title,authors,conference_name,conference_year,link
Population-Based Black-Box Optimization for Biological Sequence Design.,"Christof Angermüller, David Belanger, Andreea Gane, Zelda Mariet, David Dohan, Kevin Murphy, Lucy J. Colwell, D. Sculley",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/angermueller20a.html
Low-loss connection of weight vectors: distribution-based approaches.,"Ivan Anokhin, Dmitry Yarotsky",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/anokhin20a.html
Online metric algorithms with untrusted predictions.,"Antonios Antoniadis, Christian Coester, Marek Eliás, Adam Polak, Bertrand Simon",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/antoniadis20a.html
NADS: Neural Architecture Distribution Search for Uncertainty Awareness.,"Randy Ardywibowo, Shahin Boluki, Xinyu Gong, Zhangyang Wang, Xiaoning Qian",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/ardywibowo20a.html
Provable Representation Learning for Imitation Learning via Bi-level Optimization.,"Sanjeev Arora, Simon S. Du, Sham M. Kakade, Yuping Luo, Nikunj Saunshi",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/arora20a.html
Quantum Boosting.,"Srinivasan Arunachalam, Reevu Maity",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/arunachalam20a.html
Black-box Certification and Learning under Adversarial Perturbations.,"Hassan Ashtiani, Vinayak Pathak, Ruth Urner",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/ashtiani20a.html
Invertible generative models for inverse problems: mitigating representation error and dataset bias.,"Muhammad Asim, Max Daniels, Oscar Leong, Ali Ahmed, Paul Hand",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/asim20a.html
On the Convergence of Nesterov's Accelerated Gradient Method in Stochastic Settings.,"Mahmoud Assran, Mike Rabbat",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/assran20a.html
Safe screening rules for L0-regression from Perspective Relaxations.,"Alper Atamtürk, Andrés Gómez",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/atamturk20a.html
Adversarial Learning Guarantees for Linear Hypotheses and Neural Networks.,"Pranjal Awasthi, Natalie Frank, Mehryar Mohri",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/awasthi20a.html
