title,authors,conference_name,conference_year,link
Controlling Neural Style Transfer with Deep Reinforcement Learning.,"Chengming Feng, Jing Hu, Xin Wang, Shu Hu, Bin Zhu, Xi Wu, Hongtu Zhu, Siwei Lyu","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/12
Cross-community Adapter Learning (CAL) to Understand the Evolving Meanings of Norm Violation.,"Thiago Freitas dos Santos, Stephen Cranefield, Bastin Tony Roy Savarimuthu, Nardine Osman, Marco Schorlemmer","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/13
Learning in Multi-Memory Games Triggers Complex Dynamics Diverging from Nash Equilibrium.,"Yuma Fujimoto, Kaito Ariu, Kenshi Abe","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/14
Scalable Communication for Multi-Agent Reinforcement Learning via Transformer-Based Email Mechanism.,"Xudong Guo, Daming Shi, Wenhui Fan","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/15
Beyond Strict Competition: Approximate Convergence of Multi-agent Q-Learning Dynamics.,"Aamal Abbas Hussain, Francesco Belardinelli, Georgios Piliouras","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/16
Principal-Agent Boolean Games.,"David Hyland, Julian Gutierrez, Michael J. Wooldridge","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/17
Learning to Send Reinforcements: Coordinating Multi-Agent Dynamic Police Patrol Dispatching and Rescheduling via Reinforcement Learning.,"Waldy Joe, Hoong Chuin Lau","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/18
Decentralized Anomaly Detection in Cooperative Multi-Agent Reinforcement Learning.,"Kiarash Kazari, Ezzeldin Shereen, György Dán","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/19
Synthesizing Resilient Strategies for Infinite-Horizon Objectives in Multi-Agent Systems.,"David Klaska, Antonín Kucera, Martin Kurecka, Vít Musil, Petr Novotný, Vojtech Rehák","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/20
In Which Graph Structures Can We Efficiently Find Temporally Disjoint Paths and Walks?,"Pascal Kunz, Hendrik Molter, Meirav Zehavi","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/21
Probabilistic Planning with Prioritized Preferences over Temporal Logic Objectives.,"Lening Li, Hazhar Rahmani, Jie Fu","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/22
GPLight: Grouped Multi-agent Reinforcement Learning for Large-scale Traffic Signal Control.,"Yilin Liu, Guiyang Luo, Quan Yuan, Jinglin Li, Lei Jin, Bo Chen, Rui Pan","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/23
Deep Hierarchical Communication Graph in Multi-Agent Reinforcement Learning.,"Zeyang Liu, Lipeng Wan, Xue Sui, Zhuoran Chen, Kewu Sun, Xuguang Lan","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/24
The #DNN-Verification Problem: Counting Unsafe Inputs for Deep Neural Networks.,"Luca Marzari, Davide Corsi, Ferdinando Cicalese, Alessandro Farinelli","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/25
Discounting in Strategy Logic.,"Munyque Mittelmann, Aniello Murano, Laurent Perrussel","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/26
"Why Rumors Spread Fast in Social Networks, and How to Stop It.","Ahad N. Zehmakan, Charlotte Out, Sajjad Hesamipour Khelejan","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/27
Improving LaCAM for Scalable Eventually Optimal Multi-Agent Pathfinding.,Keisuke Okumura,"32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/28
Quick Multi-Robot Motion Planning by Combining Sampling and Search.,"Keisuke Okumura, Xavier Défago","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/29
Asynchronous Communication Aware Multi-Agent Task Allocation.,"Ben Rachmut, Sofia Amador Nelke, Roie Zivan","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/30
Towards a Better Understanding of Learning with Multiagent Teams.,"David Radke, Kate Larson, Tim Brecht, Kyle Tilbury","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/31
Multi-Agent Systems with Quantitative Satisficing Goals.,"Senthil Rajasekaran, Suguman Bansal, Moshe Y. Vardi","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/32
Norm Deviation in Multiagent Systems: A Foundation for Responsible Autonomy.,"Amika M. Singh, Munindar P. Singh","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/33
CVTP3D: Cross-view Trajectory Prediction Using Shared 3D Queries for Autonomous Driving.,"Zijian Song, Huikun Bi, Ruisi Zhang, Tianlu Mao, Zhaoqi Wang","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/34
Optimal Anytime Coalition Structure Generation Utilizing Compact Solution Space Representation.,"Redha Taguelmimt, Samir Aknine, Djamila Boukredera, Narayan Changder, Tuomas Sandholm","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/35
Modeling Moral Choices in Social Dilemmas with Multi-Agent Reinforcement Learning.,"Elizaveta Tennant, Stephen Hailes, Mirco Musolesi","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/36
Exploration via Joint Policy Diversity for Sparse-Reward Multi-Agent Tasks.,"Pei Xu, Junge Zhang, Kaiqi Huang","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/37
Measuring Acoustics with Collaborative Multiple Agents.,"Yinfeng Yu, Changan Chen, Lele Cao, Fangkai Yang, Fuchun Sun","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/38
Dynamic Belief for Decentralized Multi-Agent Cooperative Learning.,"Yunpeng Zhai, Peixi Peng, Chen Su, Yonghong Tian","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/39
Inducing Stackelberg Equilibrium through Spatio-Temporal Sequential Decision-Making in Multi-Agent Reinforcement Learning.,"Bin Zhang, Lijuan Li, Zhiwei Xu, Dapeng Li, Guoliang Fan","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/40
Quantifying Harm.,"Sander Beckers, Hana Chockler, Joseph Y. Halpern","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/41
Analyzing Intentional Behavior in Autonomous Agents under Uncertainty.,"Filip Cano Córdoba, Samuel Judson, Timos Antonopoulos, Katrine Bjørner, Nicholas Shoemaker, Scott J. Shapiro, Ruzica Piskac, Bettina Könighofer","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/42
Choose your Data Wisely: A Framework for Semantic Counterfactuals.,"Edmund Dervakos, Konstantinos Thomas, Giorgos Filandrianos, Giorgos Stamou","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/43
Group Fairness in Set Packing Problems.,"Sharmila Duppala, Juan Luque, John P. Dickerson, Aravind Srinivasan","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/44
Incentivizing Recourse through Auditing in Strategic Classification.,"Andrew Estornell, Yatong Chen, Sanmay Das, Yang Liu, Yevgeniy Vorobeychik","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/45
Sampling Ex-Post Group-Fair Rankings.,"Sruthi Gorantla, Amit Deshpande, Anand Louis","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/46
Moral Planning Agents with LTL Values.,"Umberto Grandi, Emiliano Lorini, Timothy Parker","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/47
Advancing Post-Hoc Case-Based Explanation with Feature Highlighting.,"Eoin M. Kenny, Eoin Delaney, Mark T. Keane","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/48
Fairness via Group Contribution Matching.,"Tianlin Li, Zhiming Li, Anran Li, Mengnan Du, Aishan Liu, Qing Guo, Guozhu Meng, Yang Liu","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/49
Negative Flux Aggregation to Estimate Feature Attributions.,"Xin Li, Deng Pan, Chengyin Li, Yao Qiang, Dongxiao Zhu","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/50
Robust Reinforcement Learning via Progressive Task Sequence.,"Yike Li, Yunzhe Tian, Endong Tong, Wenjia Niu, Jiqiang Liu","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/51
Towards Robust Gan-Generated Image Detection: A Multi-View Completion Representation.,"Chi Liu, Tianqing Zhu, Sheng Shen, Wanlei Zhou","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/52
Explanation-Guided Reward Alignment.,"Saaduddin Mahmud, Sandhya Saisubramanian, Shlomo Zilberstein","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/53
Adversarial Behavior Exclusion for Safe Reinforcement Learning.,"Md Asifur Rahman, Tongtong Liu, Sarra M. Alqahtani","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/54
"FEAMOE: Fair, Explainable and Adaptive Mixture of Experts.","Shubham Sharma, Jette Henderson, Joydeep Ghosh","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/55
"SF-PATE: Scalable, Fair, and Private Aggregation of Teacher Ensembles.","Cuong Tran, Keyu Zhu, Ferdinando Fioretto, Pascal Van Hentenryck","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/56
On the Fairness Impacts of Private Ensembles Models.,"Cuong Tran, Ferdinando Fioretto","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/57
Statistically Significant Concept-based Explanation of Image Classifiers via Model Knockoffs.,"Kaiwen Xu, Kazuto Fukuchi, Youhei Akimoto, Jun Sakuma","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/58
On Adversarial Robustness of Demographic Fairness in Face Attribute Recognition.,"Huimin Zeng, Zhenrui Yue, Lanyu Shang, Yang Zhang, Dong Wang","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/59
Towards Semantics- and Domain-Aware Adversarial Attacks.,"Jianping Zhang, Yung-Chieh Huang, Weibin Wu, Michael R. Lyu","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/60
Tracking Different Ant Species: An Unsupervised Domain Adaptation Framework and a Dataset for Multi-object Tracking.,"Chamath Abeysinghe, Chris Reid, Hamid Rezatofighi, Bernd Meyer","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/61
RaSa: Relation and Sensitivity Aware Representation Learning for Text-based Person Search.,"Yang Bai, Min Cao, Daming Gao, Ziqiang Cao, Chen Chen, Zhenfeng Fan, Liqiang Nie, Min Zhang","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/62
A Novel Learnable Interpolation Approach for Scale-Arbitrary Image Super-Resolution.,"Jiahao Chao, Zhou Zhou, Hongfan Gao, Jiali Gong, Zhenbing Zeng, Zhengfeng Yang","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/63
MMPN: Multi-supervised Mask Protection Network for Pansharpening.,"Changjie Chen, Yong Yang, Shuying Huang, Wei Tu, Weiguo Wan, Shengna Wei","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/64
HDFormer: High-order Directed Transformer for 3D Human Pose Estimation.,"Han-Yuan Chen, Jun-Yan He, Wangmeng Xiang, Zhi-Qi Cheng, Wei Liu, Hanbing Liu, Bin Luo, Yifeng Geng, Xuansong Xie","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/65
Fluid Dynamics-Inspired Network for Infrared Small Target Detection.,"Tianxiang Chen, Qi Chu, Bin Liu, Nenghai Yu","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/66
CostFormer: Cost Transformer for Cost Aggregation in Multi-view Stereo.,"Weitao Chen, Hongbin Xu, Zhipeng Zhou, Yang Liu, Baigui Sun, Wenxiong Kang, Xuansong Xie","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/67
Self-Supervised Neuron Segmentation with Multi-Agent Reinforcement Learning.,"Yinda Chen, Wei Huang, Shenglong Zhou, Qi Chen, Zhiwei Xiong","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/68
Null-Space Diffusion Sampling for Zero-Shot Point Cloud Completion.,"Xinhua Cheng, Nan Zhang, Jiwen Yu, Yinhuai Wang, Ge Li, Jian Zhang","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/69
Robust Image Ordinal Regression with Controllable Image Generation.,"Yi Cheng, Haochao Ying, Renjun Hu, Jinhong Wang, Wenhao Zheng, Xiao Zhang, Danny Z. Chen, Jian Wu","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/70
WiCo: Win-win Cooperation of Bottom-up and Top-down Referring Image Segmentation.,"Zesen Cheng, Peng Jin, Hao Li, Kehan Li, Siheng Li, Xiangyang Ji, Chang Liu, Jie Chen","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/71
Strip Attention for Image Restoration.,"Yuning Cui, Yi Tao, Luoxi Jing, Alois Knoll","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/72
RZCR: Zero-shot Character Recognition via Radical-based Reasoning.,"Xiaolei Diao, Daqian Shi, Hao Tang, Qiang Shen, Yanzeng Li, Lei Wu, Hao Xu","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/73
Decoupling with Entropy-based Equalization for Semi-Supervised Semantic Segmentation.,"Chuanghao Ding, Jianrong Zhang, Henghui Ding, Hongwei Zhao, Zhihui Wang, Tengfei Xing, Runbo Hu","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/74
ICDA: Illumination-Coupled Domain Adaptation Framework for Unsupervised Nighttime Semantic Segmentation.,"Chenghao Dong, Xuejing Kang, Anlong Ming","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/75
DFVSR: Directional Frequency Video Super-Resolution via Asymmetric and Enhancement Alignment Network.,"Shuting Dong, Feng Lu, Zhe Wu, Chun Yuan","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/76
Timestamp-Supervised Action Segmentation from the Perspective of Clustering.,"Dazhao Du, Enhan Li, Lingyu Si, Fanjiang Xu, Fuchun Sun","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/77
LION: Label Disambiguation for Semi-supervised Facial Expression Recognition with Progressive Negative Learning.,"Zhongjing Du, Xu Jiang, Peng Wang, Qizheng Zhou, Xi Wu, Jiliu Zhou, Yan Wang","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/78
Improve Video Representation with Temporal Adversarial Augmentation.,"Jinhao Duan, Quanfu Fan, Hao Cheng, Xiaoshuang Shi, Kaidi Xu","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/79
RFENet: Towards Reciprocal Feature Evolution for Glass Segmentation.,"Ke Fan, Changan Wang, Yabiao Wang, Chengjie Wang, Ran Yi, Lizhuang Ma","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/80
Reconstruction-Aware Prior Distillation for Semi-supervised Point Cloud Completion.,"Zhaoxin Fan, Yulin He, Zhicheng Wang, Kejian Wu, Hongyan Liu, Jun He","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/81
Sub-Band Based Attention for Robust Polyp Segmentation.,"Xianyong Fang, Yuqing Shi, Qingqing Guo, Linbo Wang, Zhengyi Liu","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/82
Incorporating Unlikely Negative Cues for Distinctive Image Captioning.,"Zhengcong Fei, Junshi Huang","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/83
BPNet: Bézier Primitive Segmentation on 3D Point Clouds.,"Rao Fu, Cheng Wen, Qian Li, Xiao Xiao, Pierre Alliez","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/84
Contrastive Learning for Sign Language Recognition and Translation.,"Shiwei Gan, Yafeng Yin, Zhiwei Jiang, Kang Xia, Lei Xie, Sanglu Lu","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/85
LISSNAS: Locality-based Iterative Search Space Shrinkage for Neural Architecture Search.,"Bhavna Gopal, Arjun Sridhar, Tunhou Zhang, Yiran Chen","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/86
Towards Robust Scene Text Image Super-resolution via Explicit Location Enhancement.,"Hang Guo, Tao Dai, Guanghao Meng, Shu-Tao Xia","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/87
Joint-MAE: 2D-3D Joint Masked Autoencoders for 3D Point Cloud Pre-training.,"Ziyu Guo, Renrui Zhang, Longtian Qiu, Xianzhi Li, Pheng-Ann Heng","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/88
SS-BSN: Attentive Blind-Spot Network for Self-Supervised Denoising with Nonlocal Self-Similarity.,"Young-Joo Han, Ha-Jin Yu","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/89
DAMO-StreamNet: Optimizing Streaming Perception in Autonomous Driving.,"Jun-Yan He, Zhi-Qi Cheng, Chenyang Li, Wangmeng Xiang, Binghui Chen, Bin Luo, Yifeng Geng, Xuansong Xie","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/90
Independent Feature Decomposition and Instance Alignment for Unsupervised Domain Adaptation.,"Qichen He, Siying Xiao, Mao Ye, Xiatian Zhu, Ferrante Neri, Dongde Hou","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/91
MILD: Modeling the Instance Learning Dynamics for Learning with Noisy Labels.,"Chuanyang Hu, Shipeng Yan, Zhitong Gao, Xuming He","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/92
Diagram Visual Grounding: Learning to See with Gestalt-Perceptual Attention.,"Xin Hu, Lingling Zhang, Jun Liu, Xinyu Zhang, Wenjun Wu, Qianying Wang","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/93
Dual Video Summarization: From Frames to Captions.,"Zhenzhen Hu, Zhenshan Wang, Zijie Song, Richang Hong","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/94
Part Aware Contrastive Learning for Self-Supervised Action Recognition.,"Yilei Hua, Wenhan Wu, Ce Zheng, Aidong Lu, Mengyuan Liu, Chen Chen, Shiqian Wu","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/95
Orion: Online Backdoor Sample Detection via Evolution Deviance.,"Huayang Huang, Qian Wang, Xueluan Gong, Tao Wang","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/96
Discovering Sounding Objects by Audio Queries for Audio Visual Segmentation.,"Shaofei Huang, Han Li, Yuqing Wang, Hongji Zhu, Jiao Dai, Jizhong Han, Wenge Rong, Si Liu","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/97
Semi-supervised Domain Adaptation via Prototype-based Multi-level Learning.,"Xinyang Huang, Chuang Zhu, Wenkai Chen","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/98
Enriching Phrases with Coupled Pixel and Object Contexts for Panoptic Narrative Grounding.,"Tianrui Hui, Zihan Ding, Junshi Huang, Xiaoming Wei, Xiaolin Wei, Jiao Dai, Jizhong Han, Si Liu","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/99
StackFLOW: Monocular Human-Object Reconstruction by Stacked Normalizing Flow with Offset.,"Chaofan Huo, Ye Shi, Yuexin Ma, Lan Xu, Jingyi Yu, Jingya Wang","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/100
GeNAS: Neural Architecture Search with Better Generalization.,"Joonhyun Jeong, Joonsang Yu, Geondo Park, Dongyoon Han, Youngjoon Yoo","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/101
Guided Patch-Grouping Wavelet Transformer with Spatial Congruence for Ultra-High Resolution Segmentation.,"Deyi Ji, Feng Zhao, Hongtao Lu","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/102
ContrastMotion: Self-supervised Scene Motion Learning for Large-Scale LiDAR Point Clouds.,"Xiangze Jia, Hui Zhou, Xinge Zhu, Yandong Guo, Ji Zhang, Yuexin Ma","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/103
Text-Video Retrieval with Disentangled Conceptualization and Set-to-Set Alignment.,"Peng Jin, Hao Li, Zesen Cheng, Jinfa Huang, Zhennan Wang, Li Yuan, Chang Liu, Jie Chen","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/104
Physics-Guided Human Motion Capture with Pose Probability Modeling.,"Jingyi Ju, Buzhen Huang, Chen Zhu, Zhihao Li, Yangang Wang","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/105
SWAT: Spatial Structure Within and Among Tokens.,"Kumara Kahatapitiya, Michael S. Ryoo","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/106
Spatially Constrained Adversarial Attack Detection and Localization in the Representation Space of Optical Flow Networks.,"Hannah Kim, Celia Cintas, Girmaw Abebe Tadesse, Skyler Speakman","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/107
IMF: Integrating Matched Features Using Attentive Logit in Knowledge Distillation.,"Jeongho Kim, Hanbeen Lee, Simon S. Woo","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/108
Character As Pixels: A Controllable Prompt Adversarial Attacking Framework for Black-Box Text Guided Image Generation Models.,"Ziyi Kou, Shichao Pei, Yijun Tian, Xiangliang Zhang","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/109
Clustered-patch Element Connection for Few-shot Learning.,"Jinxiang Lai, Siqian Yang, Junhong Zhou, Wenlong Wu, Xiaochen Chen, Jun Liu, Bin-Bin Gao, Chengjie Wang","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/110
RaMLP: Vision MLP via Region-aware Mixing.,"Shenqi Lai, Xi Du, Jia Guo, Kaipeng Zhang","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/111
Deep Unfolding Convolutional Dictionary Model for Multi-Contrast MRI Super-resolution and Reconstruction.,"Pengcheng Lei, Faming Fang, Guixu Zhang, Ming Xu","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/112
CiT-Net: Convolutional Neural Networks Hand in Hand with Vision Transformers for Medical Image Segmentation.,"Tao Lei, Rui Sun, Xuan Wang, Yingbo Wang, Xi He, Asoke K. Nandi","32nd IJCAI 2023:
Macao, SAR, China",2023,https://doi.org/10.24963/ijcai.2023/113
