title,authors,conference_name,conference_year,link
Strategic Campaign Management in Apportionment Elections.,"Robert Bredereck, Piotr Faliszewski, Michal Furdyna, Andrzej Kaczmarczyk, Martin Lackner","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/15
Concentration of Distortion: The Value of Extra Voters in Randomized Social Choice.,"Brandon Fain, William Fan, Kamesh Munagala","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/16
Assume-Guarantee Synthesis for Prompt Linear Temporal Logic.,"Nathanaël Fijalkow, Bastien Maubert, Aniello Murano, Moshe Y. Vardi","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/17
Peer-Prediction in the Presence of Outcome Dependent Lying Incentives.,"Naman Goel, Aris Filos-Ratsikas, Boi Faltings","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/18
Proportionality in Approval-Based Elections With a Variable Number of Winners.,"Rupert Freeman, Anson Kahng, David M. Pennock","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/19
Flow-Based Network Creation Games.,"Hagen Echzell, Tobias Friedrich, Pascal Lenzner, Anna Melnichenko","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/20
Stable Matchings with Diversity Constraints: Affirmative Action is beyond NP.,"Jiehua Chen, Robert Ganian, Thekla Hamm","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/21
Mechanism Design for School Choice with Soft Diversity Constraints.,"Haris Aziz, Serge Gaspers, Zhaohong Sun","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/22
Maximizing Welfare with Incentive-Aware Evaluation Mechanisms.,"Nika Haghtalab, Nicole Immorlica, Brendan Lucier, Jack Z. Wang","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/23
"Ethics, Prosperity, and Society: Moral Evaluation Using Virtue Ethics and Utilitarianism.","Aditya Hegde, Vibhav Agarwal, Shrisha Rao","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/24
Prophet Inequalities for Bayesian Persuasion.,"Niklas Hahn, Martin Hoefer, Rann Smorodinsky","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/25
Fair Division of Time: Multi-layered Cake Cutting.,"Hadi Hosseini, Ayumi Igarashi, Andrew Searns","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/26
Well-Structured Committees.,"Sushmita Gupta, Pallavi Jain, Saket Saurabh","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/27
Evaluating Committees for Representative Democracies: the Distortion and Beyond.,"Michal Jaworski, Piotr Skowron","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/28
The Complexity of Election Problems with Group-Separable Preferences.,"Piotr Faliszewski, Alexander Karpov, Svetlana Obraztsova","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/29
Logics of Allies and Enemies: A Formal Approach to the Dynamics of Social Balance Theory.,"Wiebe van der Hoek, Louwe B. Kuijer, Yì N. Wáng","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/30
Synthesis of Deceptive Strategies in Reachability Games with Action Misperception.,"Abhishek Ninad Kulkarni, Jie Fu","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/31
Selecting Voting Locations for Fun and Profit.,"Zack Fitzsimmons, Omer Lev","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/32
Incentive-Compatible Diffusion Auctions.,"Bin Li, Dong Hao, Dengji Zhao","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/33
Strategyproof Mechanism for Two Heterogeneous Facilities with Constant Approximation Ratio.,"Minming Li, Pinyan Lu, Yuhao Yao, Jialin Zhang","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/34
Dinkelbach-Type Algorithm for Computing Quantal Stackelberg Equilibrium.,"Jakub Cerný, Viliam Lisý, Branislav Bosanský, Bo An","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/35
A Penny for Your Thoughts: The Value of Communication in Ad Hoc Teamwork.,"Reuth Mirsky, William Macke, Andy Wang, Harel Yedidsion, Peter Stone","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/36
Convexity of b-matching Games.,"Soh Kumabe, Takanori Maehara","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/37
Learning Optimal Temperature Region for Solving Mixed Integer Functional DCOPs.,"Saaduddin Mahmud, Md. Mosaddek Khan, Moumita Choudhury, Long Tran-Thanh, Nicholas R. Jennings","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/38
Tight Approximation for Proportional Approval Voting.,"Szymon Dudycz, Pasin Manurangsi, Jan Marcinkowski, Krzysztof Sornat","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/39
Partial Adversarial Behavior Deception in Security Games.,"Thanh Hong Nguyen, Arunesh Sinha, He He","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/40
Approximate Pareto Set for Fair and Efficient Allocation: Few Agent Types or Few Resource Types.,"Trung Thanh Nguyen, Jörg Rothe","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/41
A Deep Reinforcement Learning Approach to Concurrent Bilateral Negotiation.,"Pallavi Bagga, Nicola Paoletti, Bedour Alrayes, Kostas Stathis","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/42
Computational Aspects of Conditional Minisum Approval Voting in Elections with Interdependent Issues.,"Evangelos Markakis, Georgios Papasotiropoulos","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/43
Combining Direct Trust and Indirect Trust in Multi-Agent Systems.,"Elham Parhizkar, Mohammad Hossein Nikravan, Robert C. Holte, Sandra Zilles","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/44
Keeping Your Friends Close: Land Allocation with Friends.,"Edith Elkind, Neel Patel, Alan Tsang, Yair Zick","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/45
Verifying Fault-Tolerance in Probabilistic Swarm Systems.,"Alessio Lomuscio, Edoardo Pirovano","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/46
Efficient Algorithms for Learning Revenue-Maximizing Two-Part Tariffs.,"Maria-Florina Balcan, Siddharth Prasad, Tuomas Sandholm","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/47
Model-Free Real-Time Autonomous Energy Management for a Residential Multi-Carrier Energy System: A Deep Reinforcement Learning Approach.,"Yujian Ye, Dawei Qiu, Jonathan Ward, Marcin Abram","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/48
Altruism in Coalition Formation Games.,"Anna Maria Kerkmann, Jörg Rothe","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/49
A Multi-Objective Approach to Mitigate Negative Side Effects.,"Sandhya Saisubramanian, Ece Kamar, Shlomo Zilberstein","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/50
The Competitive Effects of Variance-based Pricing.,"Ludwig Dierks, Sven Seuken","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/51
When to Follow the Tip: Security Games with Strategic Informants.,"Weiran Shen, Weizhe Chen, Taoan Huang, Rohit Singh, Fei Fang","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/52
Competition Among Contests: a Safety Level Analysis.,"Ron Lavi, Omer Shiran-Shvarzbard","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/53
Participatory Budgeting with Project Interactions.,"Pallavi Jain, Krzysztof Sornat, Nimrod Talmon","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/54
PeerNomination: Relaxing Exactness for Increased Accuracy in Peer Selection.,"Nicholas Mattei, Paolo Turrini, Stanislav Zhydkov","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/55
Budgeted Facility Location Games with Strategic Facilities.,"Minming Li, Chenhao Wang, Mengqi Zhang","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/56
Monte-Carlo Tree Search for Scalable Coalition Formation.,"Feng Wu, Sarvapali D. Ramchurn","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/57
Modelling Bounded Rationality in Multi-Agent Interactions by Generalized Recursive Reasoning.,"Ying Wen, Yaodong Yang, Jun Wang","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/58
Sybil-proof Answer Querying Mechanism.,"Yao Zhang, Xiuzhen Zhang, Dengji Zhao","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/59
WEFE: The Word Embeddings Fairness Evaluation Framework.,"Pablo Badilla, Felipe Bravo-Marquez, Jorge Pérez","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/60
Individual Fairness Revisited: Transferring Techniques from Adversarial Robustness.,"Samuel Yeom, Matt Fredrikson","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/61
Achieving Outcome Fairness in Machine Learning Models for Social Decision Problems.,"Boli Fang, Miao Jiang, Pei-yi Cheng, Jerry Shen, Yi Fang","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/62
Relation-Based Counterfactual Explanations for Bayesian Network Classifiers.,"Emanuele Albini, Antonio Rago, Pietro Baroni, Francesca Toni","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/63
Metamorphic Testing and Certified Mitigation of Fairness Violations in NLP Models.,"Pingchuan Ma, Shuai Wang, Jin Liu","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/64
Channel-Level Variable Quantization Network for Deep Image Compression.,"Zhisheng Zhong, Hiroaki Akutsu, Kiyoharu Aizawa","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/65
Disentangled Feature Learning Network for Vehicle Re-Identification.,"Yan Bai, Yihang Lou, Yongxing Dai, Jun Liu, Ziqian Chen, Ling-Yu Duan","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/66
EViLBERT: Learning Task-Agnostic Multimodal Sense Embeddings.,"Agostina Calabrese, Michele Bevilacqua, Roberto Navigli","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/67
"Collaborative Learning of Depth Estimation, Visual Odometry and Camera Relocalization from Monocular Videos.","Haimei Zhao, Wei Bian, Bo Yuan, Dacheng Tao","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/68
A 3D Convolutional Approach to Spectral Object Segmentation in Space and Time.,"Elena Burceanu, Marius Leordeanu","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/69
Reference Guided Face Component Editing.,"Qiyao Deng, Jie Cao, Yunfan Liu, Zhenhua Chai, Qi Li, Zhenan Sun","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/70
When Pedestrian Detection Meets Nighttime Surveillance: A New Benchmark.,"Xiao Wang, Jun Chen, Zheng Wang, Wu Liu, Shin'ichi Satoh, Chao Liang, Chia-Wen Lin","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/71
TextFuseNet: Scene Text Detection with Richer Fused Features.,"Jian Ye, Zhe Chen, Juhua Liu, Bo Du","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/72
SelectScale: Mining More Patterns from Images via Selective and Soft Dropout.,"Zhengsu Chen, Jianwei Niu, Xuefeng Liu, Shaojie Tang","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/73
GSM: Graph Similarity Model for Multi-Object Tracking.,"Qiankun Liu, Qi Chu, Bin Liu, Nenghai Yu","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/74
Deep Interleaved Network for Single Image Super-Resolution with Asymmetric Co-Attention.,"Feng Li, Runming Cong, Huihui Bai, Yifan He","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/75
Meta Segmentation Network for Ultra-Resolution Medical Images.,"Tong Wu, Bicheng Dai, Shuxin Chen, Yanyun Qu, Yuan Xie","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/76
Lifelong Zero-Shot Learning.,"Kun Wei, Cheng Deng, Xu Yang","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/77
Large Scale Audiovisual Learning of Sounds with Weakly Labeled Data.,"Haytham M. Fayek, Anurag Kumar","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/78
JPEG Artifacts Removal via Compression Quality Ranker-Guided Networks.,"Menglu Wang, Xueyang Fu, Zepei Sun, Zheng-Jun Zha","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/79
SimPropNet: Improved Similarity Propagation for Few-shot Image Segmentation.,"Siddhartha Gairola, Mayur Hemani, Ayush Chopra, Balaji Krishnamurthy","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/80
Multi-graph Fusion for Functional Neuroimaging Biomarker Detection.,"Jiangzhang Gan, Xiaofeng Zhu, Rongyao Hu, Yonghua Zhu, Junbo Ma, Zi-Wen Peng, Guorong Wu","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/81
Learning from the Scene and Borrowing from the Rich: Tackling the Long Tail in Scene Graph Generation.,"Tao He, Lianli Gao, Jingkuan Song, Jianfei Cai, Yuan-Fang Li","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/82
Bottom-up and Top-down: Bidirectional Additive Net for Edge Detection.,"Lianli Gao, Zhilong Zhou, Heng Tao Shen, Jingkuan Song","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/83
SceneEncoder: Scene-Aware Semantic Segmentation of Point Clouds with A Learnable Scene Descriptor.,"Jiachen Xu, Jingyu Gong, Jie Zhou, Xin Tan, Yuan Xie, Lizhuang Ma","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/84
Characterizing Similarity of Visual Stimulus from Associated Neuronal Response.,"Vikram Ravindra, Ananth Grama","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/85
Spatiotemporal Super-Resolution with Cross-Task Consistency and Its Semi-supervised Extension.,"Han-Yi Lin, Pi-Cheng Hsiu, Tei-Wei Kuo, Yen-Yu Lin","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/86
Generating Person Images with Appearance-aware Pose Stylizer.,"Siyu Huang, Haoyi Xiong, Zhi-Qi Cheng, Qingzhong Wang, Xingran Zhou, Bihan Wen, Jun Huan, Dejing Dou","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/87
SBAT: Video Captioning with Sparse Boundary-Aware Transformer.,"Tao Jin, Siyu Huang, Ming Chen, Yingming Li, Zhongfei Zhang","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/88
Multichannel Color Image Denoising via Weighted Schatten p-norm Minimization.,"Xinjian Huang, Bo Du, Weiwei Liu","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/89
Super-Resolution and Inpainting with Degraded and Upgraded Generative Adversarial Networks.,"Yawen Huang, Feng Zheng, Danyang Wang, Junyu Jiang, Xiaoqian Wang, Ling Shao","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/90
Real-World Automatic Makeup via Identity Preservation Makeup Net.,"Zhikun Huang, Zhedong Zheng, Chenggang Yan, Hongtao Xie, Yaoqi Sun, Jianzhong Wang, Jiyong Zhang","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/91
Human Consensus-Oriented Image Captioning.,"Ziwei Wang, Zi Huang, Yadan Luo","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/92
Biased Feature Learning for Occlusion Invariant Face Recognition.,"Changbin Shao, Jing Huo, Lei Qi, Zhenhua Feng, Wenbin Li, Chuanqi Dong, Yang Gao","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/93
Channel Pruning via Automatic Structure Search.,"Mingbao Lin, Rongrong Ji, Yuxin Zhang, Baochang Zhang, Yongjian Wu, Yonghong Tian","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/94
GestureDet: Real-time Student Gesture Analysis with Multi-dimensional Attention-based Detector.,"Rui Zheng, Fei Jiang, Ruimin Shen","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/95
"DAM: Deliberation, Abandon and Memory Networks for Generating Detailed and Non-repetitive Responses in Visual Dialogue.","Xiaoze Jiang, Jing Yu, Yajing Sun, Zengchang Qin, Zihao Zhu, Yue Hu, Qi Wu","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/96
Pay Attention to Devils: A Photometric Stereo Network for Better Details.,"Yakun Ju, Kin-Man Lam, Yang Chen, Lin Qi, Junyu Dong","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/97
E3SN: Efficient End-to-End Siamese Network for Video Object Segmentation.,"Meng Lan, Yipeng Zhang, Qinning Xu, Lefei Zhang","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/98
TLPG-Tracker: Joint Learning of Target Localization and Proposal Generation for Visual Tracking.,"Siyuan Li, Zhi Zhang, Ziyu Liu, Anna Wang, Linglong Qiu, Feng Du","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/99
Learning Task-aware Local Representations for Few-shot Learning.,"Chuanqi Dong, Wenbin Li, Jing Huo, Zheng Gu, Yang Gao","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/100
Bi-level Probabilistic Feature Learning for Deformable Image Registration.,"Risheng Liu, Zi Li, Yuxi Zhang, Xin Fan, Zhongxuan Luo","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/101
G2RL: Geometry-Guided Representation Learning for Facial Action Unit Intensity Estimation.,"Yingruo Fan, Zhaojiang Lin","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/102
Visual Encoding and Decoding of the Human Brain Based on Shared Features.,"Chao Li, Baolin Liu, Jianguo Wei","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/103
Learning to Discretely Compose Reasoning Module Networks for Video Captioning.,"Ganchao Tan, Daqing Liu, Meng Wang, Zheng-Jun Zha","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/104
Multi-Scale Spatial-Temporal Integration Convolutional Tube for Human Action Recognition.,"Haoze Wu, Jiawei Liu, Xierong Zhu, Meng Wang, Zheng-Jun Zha","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/105
Latent Regularized Generative Dual Adversarial Network For Abnormal Detection.,"Chengwei Chen, Jing Liu, Yuan Xie, Yin Xiao Ban, Chunyun Wu, Yiqing Tao, Haichuan Song","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/106
Non-Autoregressive Image Captioning with Counterfactuals-Critical Multi-Agent Learning.,"Longteng Guo, Jing Liu, Xinxin Zhu, Xingjian He, Jie Jiang, Hanqing Lu","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/107
k-SDPP: Fixed-Size Video Summarization via Sequential Determinantal Point Processes.,"Jiping Zheng, Ganfeng Lu","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/108
Semi-Dynamic Hypergraph Neural Network for 3D Pose Estimation.,"Shengyuan Liu, Pei Lv, Yuzhen Zhang, Jie Fu, Junjin Cheng, Wanqing Li, Bing Zhou, Mingliang Xu","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/109
AttAN: Attention Adversarial Networks for 3D Point Cloud Semantic Segmentation.,"Gege Zhang, Qinghua Ma, Licheng Jiao, Fang Liu, Qigong Sun","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/110
Position-Aware Recalibration Module: Learning From Feature Semantics and Feature Position.,"Xu Ma, Song Fu","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/111
Transductive Relation-Propagation Network for Few-shot Learning.,"Yuqing Ma, Shihao Bai, Shan An, Wei Liu, Aishan Liu, Xiantong Zhen, Xianglong Liu","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/112
Few-shot Visual Learning with Contextual Memory and Fine-grained Calibration.,"Yuqing Ma, Wei Liu, Shihao Bai, Qingyu Zhang, Aishan Liu, Weimin Chen, Xianglong Liu","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/113
Dynamic Language Binding in Relational Visual Reasoning.,"Thao Minh Le, Vuong Le, Svetha Venkatesh, Truyen Tran","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/114
Deep Polarized Network for Supervised Learning of Accurate Binary Hashing Codes.,"Lixin Fan, Kam Woh Ng, Ce Ju, Tianyu Zhang, Chee Seng Chan","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/115
BARNet: Bilinear Attention Network with Adaptive Receptive Fields for Surgical Instrument Segmentation.,"Zhen-Liang Ni, Gui-Bin Bian, Guan'an Wang, Xiao-Hu Zhou, Zeng-Guang Hou, Xiao-Liang Xie, Zhen Li, Yu-Han Wang","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/116
Hierarchical Instance Feature Alignment for 2D Image-Based 3D Shape Retrieval.,"Heyu Zhou, Weizhi Nie, Wenhui Li, Dan Song, An-An Liu","29th IJCAI 2020: [Yokohama, Japan, postponed]",2020,https://doi.org/10.24963/ijcai.2020/117
