title,authors,conference_name,conference_year,link
ScatterFormer: Locally-Invariant Scattering Transformer for Patient-Independent Multispectral Detection of Epileptiform Discharges.,"Ruizhe Zheng, Jun Li, Yi Wang, Tian Luo, Yuguo Yu","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25086
Progress and Limitations of Deep Networks to Recognize Objects in Unusual Poses.,"Amro Abbas, Stéphane Deny","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25087
Denoising after Entropy-Based Debiasing a Robust Training Method for Dataset Bias with Noisy Labels.,"Sumyeong Ahn, Se-Young Yun","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25088
Rethinking Interpretation: Input-Agnostic Saliency Mapping of Deep Visual Classifiers.,"Naveed Akhtar, Mohammad Amir Asim Khan Jalwana","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25089
Deep Digging into the Generalization of Self-Supervised Monocular Depth Estimation.,"Jinwoo Bae, Sungho Moon, Sunghoon Im","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25090
Self-Contrastive Learning: Single-Viewed Supervised Contrastive Framework Using Sub-network.,"Sangmin Bae, Sungnyun Kim, Jongwoo Ko, Gihun Lee, Seungjong Noh, Se-Young Yun","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25091
Layout Representation Learning with Spatial and Structural Hierarchies.,"Yue Bai, Dipu Manandhar, Zhaowen Wang, John P. Collomosse, Yun Fu","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25092
Cross-Modal Label Contrastive Learning for Unsupervised Audio-Visual Event Localization.,"Peijun Bao, Wenhan Yang, Boon Poh Ng, Meng Hwa Er, Alex C. Kot","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25093
Multi-Level Compositional Reasoning for Interactive Instruction Following.,"Suvaansh Bhambri, Byeonghwi Kim, Jonghyun Choi","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25094
Self-Supervised Image Local Forgery Detection by JPEG Compression Trace.,"Xiuli Bi, Wuqing Yan, Bo Liu, Bin Xiao, Weisheng Li, Xinbo Gao","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25095
VASR: Visual Analogies of Situation Recognition.,"Yonatan Bitton, Ron Yosef, Eliyahu Strugo, Dafna Shahaf, Roy Schwartz, Gabriel Stanovsky","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25096
Parametric Surface Constrained Upsampler Network for Point Cloud.,"Pingping Cai, Zhenyao Wu, Xinyi Wu, Song Wang","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25097
Explicit Invariant Feature Induced Cross-Domain Crowd Counting.,"Yiqing Cai, Lianggangxu Chen, Haoyue Guan, Shaohui Lin, Changhong Lu, Changbo Wang, Gaoqi He","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25098
Painterly Image Harmonization in Dual Domains.,"Junyan Cao, Yan Hong, Li Niu","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25099
MMTN: Multi-Modal Memory Transformer Network for Image-Report Consistent Medical Report Generation.,"Yiming Cao, Lizhen Cui, Lei Zhang, Fuqiang Yu, Zhen Li, Yonghui Xu","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25100
KT-Net: Knowledge Transfer for Unpaired 3D Shape Completion.,"Zhen Cao, Wenxiao Zhang, Xin Wen, Zhen Dong, Yu-Shen Liu, Xiongwu Xiao, Bisheng Yang","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25101
Deconstructed Generation-Based Zero-Shot Model.,"Dubing Chen, Yuming Shen, Haofeng Zhang, Philip H. S. Torr","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25102
Tracking and Reconstructing Hand Object Interactions from Point Cloud Sequences in the Wild.,"Jiayi Chen, Mi Yan, Jiazhao Zhang, Yinzhen Xu, Xiaolong Li, Yijia Weng, Li Yi, Shuran Song, He Wang","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25103
Amodal Instance Segmentation via Prior-Guided Expansion.,"Junjie Chen, Li Niu, Jianfu Zhang, Jianlou Si, Chen Qian, Liqing Zhang","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25104
SwinRDM: Integrate SwinRNN with Diffusion Model towards High-Resolution and High-Quality Weather Forecasting.,"Lei Chen, Fei Du, Yuan Hu, Zhibin Wang, Fan Wang","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25105
Take Your Model Further: A General Post-refinement Network for Light Field Disparity Estimation via BadPix Correction.,"Rongshan Chen, Hao Sheng, Da Yang, Sizhe Wang, Zhenglong Cui, Ruixuan Cong","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25106
Improving Dynamic HDR Imaging with Fusion Transformer.,"Rufeng Chen, Bolun Zheng, Hua Zhang, Quan Chen, Chenggang Yan, Gregory G. Slabaugh, Shanxin Yuan","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25107
Self-Supervised Joint Dynamic Scene Reconstruction and Optical Flow Estimation for Spiking Camera.,"Shiyan Chen, Zhaofei Yu, Tiejun Huang","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25108
Bidirectional Optical Flow NeRF: High Accuracy and High Quality under Fewer Views.,"Shuo Chen, Binbin Yan, Xinzhu Sang, Duo Chen, Peng Wang, Xiao Guo, Chongli Zhong, Huaming Wan","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25109
Scalable Spatial Memory for Scene Rendering and Navigation.,"Wen-Cheng Chen, Chu-Song Chen, Wei-Chen Chiu, Min-Chun Hu","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25110
Hybrid CNN-Transformer Feature Fusion for Single Image Deraining.,"Xiang Chen, Jinshan Pan, Jiyang Lu, Zhentao Fan, Hao Li","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25111
MGFN: Magnitude-Contrastive Glance-and-Focus Network for Weakly-Supervised Video Anomaly Detection.,"Yingxian Chen, Zhengzhe Liu, Baoheng Zhang, Wilton W. T. Fok, Xiaojuan Qi, Yik-Chung Wu","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25112
Tagging before Alignment: Integrating Multi-Modal Tags for Video-Text Retrieval.,"Yizhen Chen, Jie Wang, Lijian Lin, Zhongang Qi, Jin Ma, Ying Shan","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25113
DUET: Cross-Modal Semantic Grounding for Contrastive Zero-Shot Learning.,"Zhuo Chen, Yufeng Huang, Jiaoyan Chen, Yuxia Geng, Wen Zhang, Yin Fang, Jeff Z. Pan, Huajun Chen","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25114
Imperceptible Adversarial Attack via Invertible Neural Networks.,"Zihan Chen, Ziyue Wang, Jun-Jie Huang, Wentao Zhao, Xiao Liu, Dejian Guan","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25115
Cross-Modality Person Re-identification with Memory-Based Contrastive Embedding.,"De Cheng, Xiaolong Wang, Nannan Wang, Zhen Wang, Xiaoyu Wang, Xinbo Gao","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25116
User-Controllable Arbitrary Style Transfer via Entropy Regularization.,"Jiaxin Cheng, Yue Wu, Ayush Jaiswal, Xu Zhang, Pradeep Natarajan, Prem Natarajan","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25117
Neural Architecture Search for Wide Spectrum Adversarial Robustness.,"Zhi Cheng, Yanxi Li, Minjing Dong, Xiu Su, Shan You, Chang Xu","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25118
Adversarial Alignment for Source Free Object Detection.,"Qiaosong Chu, Shuyan Li, Guangyi Chen, Kai Li, Xiu Li","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25119
Weakly Supervised 3D Multi-Person Pose Estimation for Large-Scale Scenes Based on Monocular Camera and Single LiDAR.,"Peishan Cong, Yiteng Xu, Yiming Ren, Juze Zhang, Lan Xu, Jingya Wang, Jingyi Yu, Yuexin Ma","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25120
OctFormer: Efficient Octree-Based Transformer for Point Cloud Compression with Local Enhancement.,"Mingyue Cui, Junhua Long, Mingjian Feng, Boyang Li, Kai Huang","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25121
Dual-Domain Attention for Image Deblurring.,"Yuning Cui, Yi Tao, Wenqi Ren, Alois Knoll","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25122
Multi-Resolution Monocular Depth Map Fusion by Self-Supervised Gradient-Based Composition.,"Yaqiao Dai, Renjiao Yi, Chenyang Zhu, Hongjun He, Kai Xu","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25123
Improving Crowded Object Detection via Copy-Paste.,"Jiangfan Deng, Dewen Fan, Xiaosong Qiu, Feng Zhou","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25124
Defending Backdoor Attacks on Vision Transformer via Patch Processing.,"Khoa D. Doan, Yingjie Lao, Peng Yang, Ping Li","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25125
Head-Free Lightweight Semantic Segmentation with Linear Transformer.,"Bo Dong, Pichao Wang, Fan Wang","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25126
Hierarchical Contrast for Unsupervised Skeleton-Based Action Representation Learning.,"Jianfeng Dong, Shengkai Sun, Zhonglin Liu, Shujie Chen, Baolong Liu, Xun Wang","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25127
Exploring Tuning Characteristics of Ventral Stream's Neurons for Few-Shot Image Classification.,"Lintao Dong, Wei Zhai, Zheng-Jun Zha","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25128
Incremental-DETR: Incremental Few-Shot Object Detection via Self-Supervised Learning.,"Na Dong, Yongqiang Zhang, Mingli Ding, Gim Hee Lee","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25129
PeCo: Perceptual Codebook for BERT Pre-training of Vision Transformers.,"Xiaoyi Dong, Jianmin Bao, Ting Zhang, Dongdong Chen, Weiming Zhang, Lu Yuan, Dong Chen, Fang Wen, Nenghai Yu, Baining Guo","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25130
Domain-General Crowd Counting in Unseen Scenarios.,"Zhipeng Du, Jiankang Deng, Miaojing Shi","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25131
Few-Shot Defect Image Generation via Defect-Aware Feature Manipulation.,"Yuxuan Duan, Yan Hong, Li Niu, Liqing Zhang","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25132
Frido: Feature Pyramid Diffusion for Complex Scene Image Synthesis.,"Wan-Cyuan Fan, Yen-Chun Chen, Dongdong Chen, Yu Cheng, Lu Yuan, Yu-Chiang Frank Wang","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25133
Target-Free Text-Guided Image Manipulation.,"Wan-Cyuan Fan, Cheng-Fu Yang, Chiao-An Yang, Yu-Chiang Frank Wang","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25134
One Is All: Bridging the Gap between Neural Radiance Fields Architectures with Progressive Volume Distillation.,"Shuangkang Fang, Weixin Xu, Heng Wang, Yi Yang, Yufeng Wang, Shuchang Zhou","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25135
Weakly-Supervised Semantic Segmentation for Histopathology Images Based on Dataset Synthesis and Feature Consistency Constraint.,"Zijie Fang, Yang Chen, Yifeng Wang, Zhi Wang, Xiangyang Ji, Yongbing Zhang","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25136
Uncertainty-Aware Image Captioning.,"Zhengcong Fei, Mingyuan Fan, Li Zhu, Junshi Huang, Xiaoming Wei, Xiaolin Wei","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25137
Unsupervised Domain Adaptation for Medical Image Segmentation by Selective Entropy Constraints and Adaptive Semantic Alignment.,"Wei Feng, Lie Ju, Lin Wang, Kaimin Song, Xin Zhao, Zongyuan Ge","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25138
SEFormer: Structure Embedding Transformer for 3D Object Detection.,"Xiaoyu Feng, Heming Du, Hehe Fan, Yueqi Duan, Yongpan Liu","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25139
Exploit Domain-Robust Optical Flow in Domain Adaptive Video Semantic Segmentation.,"Yuan Gao, Zilei Wang, Jiafan Zhuang, Yixin Zhang, Junjie Li","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25140
Scene-Level Sketch-Based Image Retrieval with Minimal Pairwise Supervision.,"Ce Ge, Jingyu Wang, Qi Qi, Haifeng Sun, Tong Xu, Jianxin Liao","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25141
Causal Intervention for Human Trajectory Prediction with Cross Attention Mechanism.,"Chunjiang Ge, Shiji Song, Gao Huang","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25142
Point-Teaching: Weakly Semi-supervised Object Detection with Point Annotations.,"Yongtao Ge, Qiang Zhou, Xinlong Wang, Chunhua Shen, Zhibin Wang, Hao Li","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25143
Progressive Multi-View Human Mesh Recovery with Self-Supervision.,"Xuan Gong, Liangchen Song, Meng Zheng, Benjamin Planche, Terrence Chen, Junsong Yuan, David S. Doermann, Ziyan Wu","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25144
Incremental Image De-raining via Associative Memory.,"Yi Gu, Chao Wang, Jie Li","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25145
Flexible 3D Lane Detection by Hierarchical Shape Matching.,"Zhihao Guan, Ruixin Liu, Zejian Yuan, Ao Liu, Kun Tang, Tong Zhou, Erlong Li, Chao Zheng, Shuqi Mei","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25146
Underwater Ranker: Learn Which Is Better and How to Be Better.,"Chunle Guo, Ruiqi Wu, Xin Jin, Linghao Han, Weidong Zhang, Zhi Chai, Chongyi Li","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25147
ShadowFormer: Global Context Helps Shadow Removal.,"Lanqing Guo, Siyu Huang, Ding Liu, Hao Cheng, Bihan Wen","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25148
RAFaRe: Learning Robust and Accurate Non-parametric 3D Face Reconstruction from Pseudo 2D&3D Pairs.,"Longwei Guo, Hao Zhu, Yuanxun Lu, Menghua Wu, Xun Cao","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25149
RankDNN: Learning to Rank for Few-Shot Learning.,"Qianyu Guo, Haotong Gong, Xujun Wei, Yanwei Fu, Yizhou Yu, Wenqiang Zhang, Weifeng Ge","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25150
Social Relation Reasoning Based on Triangular Constraints.,"Yunfei Guo, Fei Yin, Wei Feng, Xudong Yan, Tao Xue, Shuqi Mei, Cheng-Lin Liu","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25151
CALIP: Zero-Shot Enhancement of CLIP with Parameter-Free Attention.,"Ziyu Guo, Renrui Zhang, Longtian Qiu, Xianzheng Ma, Xupeng Miao, Xuming He, Bin Cui","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25152
Few-Shot Object Detection via Variational Feature Aggregation.,"Jiaming Han, Yuqiang Ren, Jian Ding, Ke Yan, Gui-Song Xia","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25153
Generating Transferable 3D Adversarial Point Cloud via Random Perturbation Factorization.,"Bangyan He, Jian Liu, Yiming Li, Siyuan Liang, Jingzhi Li, Xiaojun Jia, Xiaochun Cao","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25154
Target-Aware Tracking with Long-Term Context Attention.,"Kaijie He, Canlong Zhang, Sheng Xie, Zhixin Li, Zhiwen Wang","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25155
Weakly-Supervised Camouflaged Object Detection with Scribble Annotations.,"Ruozhen He, Qihua Dong, Jiaying Lin, Rynson W. H. Lau","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25156
Efficient Mirror Detection via Multi-Level Heterogeneous Learning.,"Ruozhen He, Jiaying Lin, Rynson W. H. Lau","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25157
TransVCL: Attention-Enhanced Video Copy Localization Network with Flexible Supervision.,"Sifeng He, Yue He, Minlong Lu, Chen Jiang, Xudong Yang, Feng Qian, Xiaobo Zhang, Lei Yang, Jiandong Zhang","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25158
Open-Vocabulary Multi-Label Classification via Multi-Modal Knowledge Transfer.,"Sunan He, Taian Guo, Tao Dai, Ruizhi Qiao, Xiujun Shu, Bo Ren, Shu-Tao Xia","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25159
Parameter-Efficient Model Adaptation for Vision Transformers.,"Xuehai He, Chunyuan Li, Pengchuan Zhang, Jianwei Yang, Xin Eric Wang","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25160
DarkFeat: Noise-Robust Feature Detector and Descriptor for Extremely Low-Light RAW Images.,"Yuze He, Yubin Hu, Wang Zhao, Jisheng Li, Yong-Jin Liu, Yuxing Han, Jiangtao Wen","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25161
GAM: Gradient Attention Module of Optimization for Point Clouds Analysis.,"Haotian Hu, Fanyi Wang, Zhiwang Zhang, Yaonong Wang, Laifeng Hu, Yanhao Zhang","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25162
Self-Supervised Learning for Multilevel Skeleton-Based Forgery Detection via Temporal-Causal Consistency of Actions.,"Liang Hu, Dora D. Liu, Qi Zhang, Usman Naseem, Zhongyuan Lai","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25163
Self-Emphasizing Network for Continuous Sign Language Recognition.,"Lianyu Hu, Liqing Gao, Zekang Liu, Wei Feng","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25164
Store and Fetch Immediately: Everything Is All You Need for Space-Time Video Super-resolution.,"Mengshun Hu, Kui Jiang, Zhixiang Nie, Jiahuan Zhou, Zheng Wang","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25165
PointCA: Evaluating the Robustness of 3D Point Cloud Completion Models against Adversarial Examples.,"Shengshan Hu, Junwei Zhang, Wei Liu, Junhui Hou, Minghui Li, Leo Yu Zhang, Hai Jin, Lichao Sun","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25166
High-Resolution Iterative Feedback Network for Camouflaged Object Detection.,"Xiaobin Hu, Shuo Wang, Xuebin Qin, Hang Dai, Wenqi Ren, Donghao Luo, Ying Tai, Ling Shao","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25167
Leveraging Sub-class Discimination for Compositional Zero-Shot Learning.,"Xiaoming Hu, Zilei Wang","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25168
GPTR: Gestalt-Perception Transformer for Diagram Object Detection.,"Xin Hu, Lingling Zhang, Jun Liu, Jinfu Fan, Yang You, Yaqiang Wu","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25169
Resolving Task Confusion in Dynamic Expansion Architectures for Class Incremental Learning.,"Bingchen Huang, Zhineng Chen, Peng Zhou, Jiayin Chen, Zuxuan Wu","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25170
ClassFormer: Exploring Class-Aware Dependency with Transformer for Medical Image Segmentation.,"Huimin Huang, Shiao Xie, Lanfen Lin, Ruofeng Tong, Yen-Wei Chen, Hong Wang, Yuexiang Li, Yawen Huang, Yefeng Zheng","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25171
NLIP: Noise-Robust Language-Image Pre-training.,"Runhui Huang, Yanxin Long, Jianhua Han, Hang Xu, Xiwen Liang, Chunjing Xu, Xiaodan Liang","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25172
Symmetry-Aware Transformer-Based Mirror Detection.,"Tianyu Huang, Bowen Dong, Jiaying Lin, Xiaohui Liu, Rynson W. H. Lau, Wangmeng Zuo","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25173
AudioEar: Single-View Ear Reconstruction for Personalized Spatial Audio.,"Xiaoyang Huang, Yanjun Wang, Yang Liu, Bingbing Ni, Wenjun Zhang, Jinxian Liu, Teng Li","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25174
Boosting Point Clouds Rendering via Radiance Mapping.,"Xiaoyang Huang, Yi Zhang, Bingbing Ni, Teng Li, Kai Chen, Wenjun Zhang","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25175
FreeEnricher: Enriching Face Landmarks without Additional Cost.,"Yangyu Huang, Xi Chen, Jongyoo Kim, Hao Yang, Chong Li, Jiaolong Yang, Dong Chen","37th AAAI 2023:
Washington, DC, USA",2023,https://doi.org/10.1609/aaai.v37i1.25176
