title,authors,conference_name,conference_year,link
Understanding the unstable convergence of gradient descent.,"Kwangjun Ahn, Jingzhao Zhang, Suvrit Sra","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/ahn22a.html
Minimum Cost Intervention Design for Causal Effect Identification.,"Sina Akbari, Jalal Etesami, Negar Kiyavash","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/akbari22a.html
How Faithful is your Synthetic Data? Sample-level Metrics for Evaluating and Auditing Generative Models.,"Ahmed M. Alaa, Boris van Breugel, Evgeny S. Saveliev, Mihaela van der Schaar","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/alaa22a.html
A Natural Actor-Critic Framework for Zero-Sum Markov Games.,"Ahmet Alacaoglu, Luca Viano, Niao He, Volkan Cevher","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/alacaoglu22a.html
Deploying Convolutional Networks on Untrusted Platforms Using 2D Holographic Reduced Representations.,"Mohammad Mahmudul Alam, Edward Raff, Tim Oates, James Holt","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/alam22a.html
Optimistic Linear Support and Successor Features as a Basis for Optimal Policy Transfer.,"Lucas Nunes Alegre, Ana L. C. Bazzan, Bruno C. da Silva","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/alegre22a.html
Structured Stochastic Gradient MCMC.,"Antonios Alexos, Alex J. Boyd, Stephan Mandt","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/alexos22a.html
XAI for Transformers: Better Explanations through Conservative Propagation.,"Ameen Ali, Thomas Schnake, Oliver Eberle, Grégoire Montavon, Klaus-Robert Müller, Lior Wolf","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/ali22a.html
RUMs from Head-to-Head Contests.,"Matteo Almanza, Flavio Chierichetti, Ravi Kumar, Alessandro Panconesi, Andrew Tomkins","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/almanza22a.html
Neuro-Symbolic Language Modeling with Automaton-augmented Retrieval.,"Uri Alon, Frank F. Xu, Junxian He, Sudipta Sengupta, Dan Roth, Graham Neubig","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/alon22a.html
Minimax Classification under Concept Drift with Multidimensional Adaptation and Performance Guarantees.,"Verónica Álvarez, Santiago Mazuelas, José Antonio Lozano","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/alvarez22a.html
Scalable First-Order Bayesian Optimization via Structured Automatic Differentiation.,"Sebastian E. Ament, Carla P. Gomes","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/ament22a.html
Public Data-Assisted Mirror Descent for Private Model Training.,"Ehsan Amid, Arun Ganesh, Rajiv Mathews, Swaroop Ramaswamy, Shuang Song, Thomas Steinke, Vinith M. Suriyakumar, Om Thakkar, Abhradeep Thakurta","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/amid22a.html
On Last-Iterate Convergence Beyond Zero-Sum Games.,"Ioannis Anagnostides, Ioannis Panageas, Gabriele Farina, Tuomas Sandholm","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/anagnostides22a.html
Online Algorithms with Multiple Predictions.,"Keerti Anand, Rong Ge, Amit Kumar, Debmalya Panigrahi","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/anand22a.html
"Learning to Hash Robustly, Guaranteed.","Alexandr Andoni, Daniel Beaglehole","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/andoni22a.html
Set Based Stochastic Subsampling.,"Bruno Andreis, Seanie Lee, Tuan A. Nguyen, Juho Lee, Eunho Yang, Sung Ju Hwang","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/andreis22a.html
Towards Understanding Sharpness-Aware Minimization.,"Maksym Andriushchenko, Nicolas Flammarion","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/andriushchenko22a.html
Fair and Fast k-Center Clustering for Data Summarization.,"Haris Angelidakis, Adam Kurpisz, Leon Sering, Rico Zenklusen","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/angelidakis22a.html
Interactive Correlation Clustering with Existential Cluster Constraints.,"Rico Angell, Nicholas Monath, Nishant Yadav, Andrew McCallum","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/angell22a.html
Image-to-Image Regression with Distribution-Free Uncertainty Quantification and Applications in Imaging.,"Anastasios N. Angelopoulos, Amit Pal Singh Kohli, Stephen Bates, Michael I. Jordan, Jitendra Malik, Thayer Alshaabi, Srigokul Upadhyayula, Yaniv Romano","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/angelopoulos22a.html
AdaGrad Avoids Saddle Points.,"Kimon Antonakopoulos, Panayotis Mertikopoulos, Georgios Piliouras, Xiao Wang","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/antonakopoulos22a.html
UnderGrad: A Universal Black-Box Optimization Method with Almost Dimension-Free Convergence Rate Guarantees.,"Kimon Antonakopoulos, Dong Quan Vu, Volkan Cevher, Kfir Y. Levy, Panayotis Mertikopoulos","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/antonakopoulos22b.html
Adapting the Linearised Laplace Model Evidence for Modern Deep Learning.,"Javier Antorán, David Janz, James Urquhart Allingham, Erik A. Daxberger, Riccardo Barbano, Eric T. Nalisnick, José Miguel Hernández-Lobato","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/antoran22a.html
EAT-C: Environment-Adversarial sub-Task Curriculum for Efficient Reinforcement Learning.,"Shuang Ao, Tianyi Zhou, Jing Jiang, Guodong Long, Xuan Song, Chengqi Zhang","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/ao22a.html
Online Balanced Experimental Design.,"David Arbour, Drew Dimmery, Tung Mai, Anup B. Rao","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/arbour22a.html
VariGrow: Variational Architecture Growing for Task-Agnostic Continual Learning based on Bayesian Novelty.,"Randy Ardywibowo, Zepeng Huo, Zhangyang Wang, Bobak J. Mortazavi, Shuai Huang, Xiaoning Qian","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/ardywibowo22a.html
Thresholded Lasso Bandit.,"Kaito Ariu, Kenshi Abe, Alexandre Proutière","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/ariu22a.html
Gradient Based Clustering.,"Aleksandar Armacki, Dragana Bajovic, Dusan Jakovetic, Soummya Kar","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/armacki22a.html
Understanding Gradient Descent on the Edge of Stability in Deep Learning.,"Sanjeev Arora, Zhiyuan Li, Abhishek Panigrahi","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/arora22a.html
Private optimization in the interpolation regime: faster rates and hardness results.,"Hilal Asi, Karan N. Chadha, Gary Cheng, John C. Duchi","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/asi22a.html
Optimal Algorithms for Mean Estimation under Local Differential Privacy.,"Hilal Asi, Vitaly Feldman, Kunal Talwar","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/asi22b.html
Asymptotically-Optimal Gaussian Bandits with Side Observations.,"Alexia Atsidakou, Orestis Papadigenopoulos, Constantine Caramanis, Sujay Sanghavi, Sanjay Shakkottai","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/atsidakou22a.html
Congested Bandits: Optimal Routing via Short-term Resets.,"Pranjal Awasthi, Kush Bhatia, Sreenivas Gollapudi, Kostas Kollias","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/awasthi22a.html
Do More Negative Samples Necessarily Hurt In Contrastive Learning?,"Pranjal Awasthi, Nishanth Dikkala, Pritish Kamath","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/awasthi22b.html
H-Consistency Bounds for Surrogate Loss Minimizers.,"Pranjal Awasthi, Anqi Mao, Mehryar Mohri, Yutao Zhong","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/awasthi22c.html
Iterative Hard Thresholding with Adaptive Regularization: Sparser Solutions Without Sacrificing Runtime.,"Kyriakos Axiotis, Maxim Sviridenko","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/axiotis22a.html
Proving Theorems using Incremental Learning and Hindsight Experience Replay.,"Eser Aygün, Ankit Anand, Laurent Orseau, Xavier Glorot, Stephen Marcus McAleer, Vlad Firoiu, Lei M. Zhang, Doina Precup, Shibl Mourad","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/aygun22a.html
Near-optimal rate of consistency for linear models with missing values.,"Alexis Ayme, Claire Boyer, Aymeric Dieuleveut, Erwan Scornet","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/ayme22a.html
How Tempering Fixes Data Augmentation in Bayesian Neural Networks.,"Gregor Bachmann, Lorenzo Noci, Thomas Hofmann","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/bachmann22a.html
ASAP.SGD: Instance-based Adaptiveness to Staleness in Asynchronous SGD.,"Karl Bäckström, Marina Papatriantafilou, Philippas Tsigas","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/backstrom22a.html
From Noisy Prediction to True Label: Noisy Prediction Calibration via Generative Model.,"HeeSun Bae, Seungjae Shin, Byeonghu Na, JoonHo Jang, Kyungwoo Song, Il-Chul Moon","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/bae22a.html
"data2vec: A General Framework for Self-supervised Learning in Speech, Vision and Language.","Alexei Baevski, Wei-Ning Hsu, Qiantong Xu, Arun Babu, Jiatao Gu, Michael Auli","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/baevski22a.html
End-to-End Balancing for Causal Continuous Treatment-Effect Estimation.,"Mohammad Taha Bahadori, Eric Tchetgen Tchetgen, David Heckerman","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/bahadori22a.html
A Hierarchical Transitive-Aligned Graph Kernel for Un-attributed Graphs.,"Lu Bai, Lixin Cui, Edwin R. Hancock","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/bai22a.html
Near-Optimal Learning of Extensive-Form Games with Imperfect Information.,"Yu Bai, Chi Jin, Song Mei, Tiancheng Yu","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/bai22b.html
Gaussian Mixture Variational Autoencoder with Contrastive Learning for Multi-Label Classification.,"Junwen Bai, Shufeng Kong, Carla P. Gomes","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/bai22c.html
A3T: Alignment-Aware Acoustic and Text Pretraining for Speech Synthesis and Editing.,"He Bai, Renjie Zheng, Jun-Kun Chen, Mingbo Ma, Xintong Li, Liang Huang","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/bai22d.html
Stability Based Generalization Bounds for Exponential Family Langevin Dynamics.,"Arindam Banerjee, Tiancong Chen, Xinyan Li, Yingxue Zhou","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/banerjee22a.html
Certified Neural Network Watermarks with Randomized Smoothing.,"Arpit Bansal, Ping-Yeh Chiang, Michael J. Curry, Rajiv Jain, Curtis Wigington, Varun Manjunatha, John P. Dickerson, Tom Goldstein","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/bansal22a.html
Data Scaling Laws in NMT: The Effect of Noise and Architecture.,"Yamini Bansal, Behrooz Ghorbani, Ankush Garg, Biao Zhang, Colin Cherry, Behnam Neyshabur, Orhan Firat","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/bansal22b.html
Learning Stable Classifiers by Transferring Unstable Features.,"Yujia Bao, Shiyu Chang, Regina Barzilay","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/bao22a.html
Fast Composite Optimization and Statistical Recovery in Federated Learning.,"Yajie Bao, Michael Crawshaw, Shan Luo, Mingrui Liu","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/bao22b.html
Generative Modeling for Multi-task Visual Learning.,"Zhipeng Bao, Martial Hebert, Yu-Xiong Wang","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/bao22c.html
Estimating the Optimal Covariance with Imperfect Mean in Diffusion Probabilistic Models.,"Fan Bao, Chongxuan Li, Jiacheng Sun, Jun Zhu, Bo Zhang","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/bao22d.html
On the Surrogate Gap between Contrastive and Supervised Losses.,"Han Bao, Yoshihiro Nagano, Kento Nozawa","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/bao22e.html
Representation Topology Divergence: A Method for Comparing Neural Network Representations.,"Serguei Barannikov, Ilya Trofimov, Nikita Balabin, Evgeny Burnaev","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/barannikov22a.html
Sparse Mixed Linear Regression with Guarantees: Taming an Intractable Problem with Invex Relaxation.,"Adarsh Barik, Jean Honorio","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/barik22a.html
Neural Fisher Discriminant Analysis: Optimal Neural Network Embeddings in Polynomial Time.,"Burak Bartan, Mert Pilanci","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/bartan22a.html
Fictitious Play and Best-Response Dynamics in Identical Interest and Zero-Sum Stochastic Games.,"Lucas Baudin, Rida Laraki","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/baudin22a.html
Information Discrepancy in Strategic Learning.,"Yahav Bechavod, Chara Podimata, Zhiwei Steven Wu, Juba Ziani","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/bechavod22a.html
On the Hidden Biases of Policy Mirror Ascent in Continuous Action Spaces.,"Amrit Singh Bedi, Souradip Chakraborty, Anjaly Parayil, Brian M. Sadler, Pratap Tokekar, Alec Koppel","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/bedi22a.html
Imitation Learning by Estimating Expertise of Demonstrators.,"Mark Beliaev, Andy Shih, Stefano Ermon, Dorsa Sadigh, Ramtin Pedarsani","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/beliaev22a.html
Matching Normalizing Flows and Probability Paths on Manifolds.,"Heli Ben-Hamu, Samuel Cohen, Joey Bose, Brandon Amos, Maximilian Nickel, Aditya Grover, Ricky T. Q. Chen, Yaron Lipman","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/ben-hamu22a.html
Stochastic Contextual Dueling Bandits under Linear Stochastic Transitivity Models.,"Viktor Bengs, Aadirupa Saha, Eyke Hüllermeier","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/bengs22a.html
Neural Inverse Kinematic.,"Raphael Bensadoun, Shir Gur, Nitsan Blau, Lior Wolf","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/bensadoun22a.html
Volatility Based Kernels and Moving Average Means for Accurate Forecasting with Gaussian Processes.,"Gregory W. Benton, Wesley J. Maddox, Andrew Gordon Wilson","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/benton22a.html
Gradient Descent on Neurons and its Link to Approximate Second-order Optimization.,Frederik Benzing,"39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/benzing22a.html
Safe Learning in Tree-Form Sequential Decision Making: Handling Hard and Soft Constraints.,"Martino Bernasconi, Federico Cacciamani, Matteo Castiglioni, Alberto Marchesi, Nicola Gatti, Francesco Trovò","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/bernasconi22a.html
Skin Deep Unlearning: Artefact and Instrument Debiasing in the Context of Melanoma Classification.,"Peter J. Bevan, Amir Atapour-Abarghouei","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/bevan22a.html
Approximate Bayesian Computation with Domain Expert in the Loop.,"Ayush Bharti, Louis Filstroff, Samuel Kaski","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/bharti22a.html
Minimax M-estimation under Adversarial Contamination.,"Sujay Bhatt, Guanhua Fang, Ping Li, Gennady Samorodnitsky","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/bhatt22a.html
Nearly Optimal Catoni's M-estimator for Infinite Variance.,"Sujay Bhatt, Guanhua Fang, Ping Li, Gennady Samorodnitsky","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/bhatt22b.html
Personalization Improves Privacy-Accuracy Tradeoffs in Federated Learning.,"Alberto Bietti, Chen-Yu Wei, Miroslav Dudík, John Langford, Zhiwei Steven Wu","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/bietti22a.html
Non-Vacuous Generalisation Bounds for Shallow Neural Networks.,"Felix Biggs, Benjamin Guedj","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/biggs22a.html
Structure-preserving GANs.,"Jeremiah Birrell, Markos A. Katsoulakis, Luc Rey-Bellet, Wei Zhu","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/birrell22a.html
Scalable Spike-and-Slab.,"Niloy Biswas, Lester Mackey, Xiao-Li Meng","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/biswas22a.html
Breaking Down Out-of-Distribution Detection: Many Methods Based on OOD Training Data Estimate a Combination of the Same Core Quantities.,"Julian Bitterwolf, Alexander Meinke, Maximilian Augustin, Matthias Hein","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/bitterwolf22a.html
A query-optimal algorithm for finding counterfactuals.,"Guy Blanc, Caleb Koch, Jane Lange, Li-Yang Tan","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/blanc22a.html
Popular decision tree algorithms are provably noise tolerant.,"Guy Blanc, Jane Lange, Ali Malik, Li-Yang Tan","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/blanc22b.html
Optimizing Sequential Experimental Design with Deep Reinforcement Learning.,"Tom Blau, Edwin V. Bonilla, Iadine Chades, Amir Dezfouli","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/blau22a.html
Lagrangian Method for Q-Function Learning (with Applications to Machine Translation).,Bojun Huang,"39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/bojun22a.html
Generalized Results for the Existence and Consistency of the MLE in the Bradley-Terry-Luce Model.,"Heejong Bong, Alessandro Rinaldo","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/bong22a.html
How to Train Your Wide Neural Network Without Backprop: An Input-Weight Alignment Perspective.,"Akhilan Boopathy, Ila Fiete","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/boopathy22a.html
Improving Language Models by Retrieving from Trillions of Tokens.,"Sebastian Borgeaud, Arthur Mensch, Jordan Hoffmann, Trevor Cai, Eliza Rutherford, Katie Millican, George van den Driessche, Jean-Baptiste Lespiau, Bogdan Damoc, Aidan Clark, Diego de Las Casas, Aurelia Guy, Jacob Menick, Roman Ring, Tom Hennigan, Saffron Huang, Loren Maggiore, Chris Jones, Albin Cassirer, Andy Brock, Michela Paganini, Geoffrey Irving, Oriol Vinyals, Simon Osindero, Karen Simonyan, Jack W. Rae, Erich Elsen, Laurent Sifre","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/borgeaud22a.html
Lie Point Symmetry Data Augmentation for Neural PDE Solvers.,"Johannes Brandstetter, Max Welling, Daniel E. Worrall","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/brandstetter22a.html
An iterative clustering algorithm for the Contextual Stochastic Block Model with optimality guarantees.,"Guillaume Braun, Hemant Tyagi, Christophe Biernacki","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/braun22a.html
Tractable Dendritic RNNs for Reconstructing Nonlinear Dynamical Systems.,"Manuel Brenner, Florian Hess, Jonas M. Mikhaeil, Leonard F. Bereska, Zahra Monfared, Po-Chen Kuo, Daniel Durstewitz","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/brenner22a.html
Learning to Predict Graphs with Fused Gromov-Wasserstein Barycenters.,"Luc Brogat-Motte, Rémi Flamary, Céline Brouard, Juho Rousu, Florence d'Alché-Buc","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/brogat-motte22a.html
Efficient Learning of CNNs using Patch Based Features.,"Alon Brutzkus, Amir Globerson, Eran Malach, Alon Regev Netser, Shai Shalev-Shwartz","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/brutzkus22a.html
Causal structure-based root cause analysis of outliers.,"Kailash Budhathoki, Lenon Minorics, Patrick Blöbaum, Dominik Janzing","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/budhathoki22a.html
"IGLUE: A Benchmark for Transfer Learning across Modalities, Tasks, and Languages.","Emanuele Bugliarello, Fangyu Liu, Jonas Pfeiffer, Siva Reddy, Desmond Elliott, Edoardo Maria Ponti, Ivan Vulic","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/bugliarello22a.html
Interactive Inverse Reinforcement Learning for Cooperative Games.,"Thomas Kleine Büning, Anne-Marie George, Christos Dimitrakakis","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/buning22a.html
Convolutional and Residual Networks Provably Contain Lottery Tickets.,Rebekka Burkholz,"39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/burkholz22a.html
Near-Optimal Algorithms for Autonomous Exploration and Multi-Goal Stochastic Shortest Path.,"Haoyuan Cai, Tengyu Ma, Simon S. Du","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/cai22a.html
Convergence of Invariant Graph Networks.,"Chen Cai, Yusu Wang","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/cai22b.html
Reinforcement Learning from Partial Observation: Linear Function Approximation with Provable Sample Efficiency.,"Qi Cai, Zhuoran Yang, Zhaoran Wang","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/cai22c.html
Scaling Gaussian Process Optimization by Evaluating a Few Unique Candidates Multiple Times.,"Daniele Calandriello, Luigi Carratino, Alessandro Lazaric, Michal Valko, Lorenzo Rosasco","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/calandriello22a.html
Adaptive Gaussian Process Change Point Detection.,"Edoardo Caldarelli, Philippe Wenk, Stefan Bauer, Andreas Krause","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/caldarelli22a.html
Measuring dissimilarity with diffeomorphism invariance.,"Théophile Cantelobre, Carlo Ciliberto, Benjamin Guedj, Alessandro Rudi","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/cantelobre22a.html
A Model-Agnostic Randomized Learning Framework based on Random Hypothesis Subspace Sampling.,"Yiting Cao, Chao Lan","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/cao22a.html
Gaussian Process Uniform Error Bounds with Unknown Hyperparameters for Safety-Critical Applications.,"Alexandre Capone, Armin Lederer, Sandra Hirche","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/capone22a.html
Burst-Dependent Plasticity and Dendritic Amplification Support Target-Based Learning and Hierarchical Imitation Learning.,"Cristiano Capone, Cosimo Lupo, Paolo Muratore, Pier Stanislao Paolucci","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/capone22b.html
"A Marriage between Adversarial Team Games and 2-player Games: Enabling Abstractions, No-regret Learning, and Subgame Solving.","Luca Carminati, Federico Cacciamani, Marco Ciccone, Nicola Gatti","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/carminati22a.html
RECAPP: Crafting a More Efficient Catalyst for Convex Optimization.,"Yair Carmon, Arun Jambulapati, Yujia Jin, Aaron Sidford","39th ICML 2022: Baltimore, MD, USA",2022,https://proceedings.mlr.press/v162/carmon22a.html
