title,authors,conference_name,conference_year,link
Communication-Efficient Distributed Optimization with Quantized Preconditioners.,"Foivos Alimisis, Peter Davies, Dan Alistarh",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/alimisis21a.html
Non-Exponentially Weighted Aggregation: Regret Bounds for Unbounded Loss Functions.,Pierre Alquier,38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/alquier21a.html
Dataset Dynamics via Gradient Flows in Probability Space.,"David Alvarez-Melis, Nicolò Fusi",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/alvarez-melis21a.html
Submodular Maximization subject to a Knapsack Constraint: Combinatorial Algorithms with Near-optimal Adaptive Complexity.,"Georgios Amanatidis, Federico Fusco, Philip Lazos, Stefano Leonardi, Alberto Marchetti-Spaccamela, Rebecca Reiffenhäuser",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/amanatidis21a.html
Safe Reinforcement Learning with Linear Function Approximation.,"Sanae Amani, Christos Thrampoulidis, Lin Yang",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/amani21a.html
Automatic variational inference with cascading flows.,"Luca Ambrogioni, Gianluigi Silvestri, Marcel van Gerven",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/ambrogioni21a.html
Sparse Bayesian Learning via Stepwise Regression.,"Sebastian E. Ament, Carla P. Gomes",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/ament21a.html
Locally Persistent Exploration in Continuous Control Tasks with Sparse Rewards.,"Susan Amin, Maziar Gomrokchi, Hossein Aboutalebi, Harsh Satija, Doina Precup",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/amin21a.html
Preferential Temporal Difference Learning.,"Nishanth V. Anand, Doina Precup",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/anand21a.html
Unitary Branching Programs: Learnability and Lower Bounds.,"Fidel Ernesto Diaz Andino, Maria Kokkou, Mateus de Oliveira Oliveira, Farhad Vadiee",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/andino21a.html
The Logical Options Framework.,"Brandon Araki, Xiao Li, Kiran Vodrahalli, Jonathan A. DeCastro, Micah J. Fry, Daniela Rus",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/araki21a.html
Annealed Flow Transport Monte Carlo.,"Michael Arbel, Alexander G. de G. Matthews, Arnaud Doucet",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/arbel21a.html
Permutation Weighting.,"David Arbour, Drew Dimmery, Arjun Sondhi",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/arbour21a.html
Analyzing the tree-layer structure of Deep Forests.,"Ludovic Arnould, Claire Boyer, Erwan Scornet",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/arnould21a.html
Dropout: Explicit Forms and Capacity Control.,"Raman Arora, Peter L. Bartlett, Poorya Mianjy, Nathan Srebro",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/arora21a.html
Tighter Bounds on the Log Marginal Likelihood of Gaussian Process Regression Using Conjugate Gradients.,"Artem Artemev, David R. Burt, Mark van der Wilk",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/artemev21a.html
Deciding What to Learn: A Rate-Distortion Approach.,"Dilip Arumugam, Benjamin Van Roy",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/arumugam21a.html
Private Adaptive Gradient Methods for Convex Optimization.,"Hilal Asi, John C. Duchi, Alireza Fallah, Omid Javidbakht, Kunal Talwar",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/asi21a.html
Private Stochastic Convex Optimization: Optimal Rates in L1 Geometry.,"Hilal Asi, Vitaly Feldman, Tomer Koren, Kunal Talwar",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/asi21b.html
Combinatorial Blocking Bandits with Stochastic Delays.,"Alexia Atsidakou, Orestis Papadigenopoulos, Soumya Basu, Constantine Caramanis, Sanjay Shakkottai",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/atsidakou21a.html
Dichotomous Optimistic Search to Quantify Human Perception.,Julien Audiffren,38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/audiffren21a.html
Federated Learning under Arbitrary Communication Patterns.,"Dmitrii Avdiukhin, Shiva Prasad Kasiviswanathan",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/avdiukhin21a.html
Asynchronous Distributed Learning : Adapting to Gradient Delays without Prior Knowledge.,"Rotem Zamir Aviv, Ido Hakimi, Assaf Schuster, Kfir Yehuda Levy",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/aviv21a.html
Decomposable Submodular Function Minimization via Maximum Flow.,"Kyriakos Axiotis, Adam Karczmarz, Anish Mukherjee, Piotr Sankowski, Adrian Vladu",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/axiotis21a.html
Differentially Private Query Release Through Adaptive Projection.,"Sergül Aydöre, William Brown, Michael Kearns, Krishnaram Kenthapadi, Luca Melis, Aaron Roth, Amaresh Ankit Siva",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/aydore21a.html
On the Implicit Bias of Initialization Shape: Beyond Infinitesimal Mirror Descent.,"Shahar Azulay, Edward Moroshko, Mor Shpigel Nacson, Blake E. Woodworth, Nathan Srebro, Amir Globerson, Daniel Soudry",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/azulay21a.html
On-Off Center-Surround Receptive Fields for Accurate and Robust Image Classification.,"Zahra Babaiee, Ramin M. Hasani, Mathias Lechner, Daniela Rus, Radu Grosu",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/babaiee21a.html
"Uniform Convergence, Adversarial Spheres and a Simple Remedy.","Gregor Bachmann, Seyed-Mohsen Moosavi-Dezfooli, Thomas Hofmann",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/bachmann21a.html
Faster Kernel Matrix Algebra via Density Estimation.,"Arturs Backurs, Piotr Indyk, Cameron Musco, Tal Wagner",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/backurs21a.html
Robust Reinforcement Learning using Least Squares Policy Iteration with Provable Performance Guarantees.,"Kishan Panaganti Badrinath, Dileep Kalathil",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/badrinath21a.html
Skill Discovery for Exploration and Planning using Deep Skill Graphs.,"Akhil Bagaria, Jason K. Senthil, George Konidaris",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/bagaria21a.html
Locally Adaptive Label Smoothing Improves Predictive Churn.,"Dara Bahri, Heinrich Jiang",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/bahri21a.html
How Important is the Train-Validation Split in Meta-Learning?,"Yu Bai, Minshuo Chen, Pan Zhou, Tuo Zhao, Jason D. Lee, Sham M. Kakade, Huan Wang, Caiming Xiong",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/bai21a.html
Stabilizing Equilibrium Models by Jacobian Regularization.,"Shaojie Bai, Vladlen Koltun, J. Zico Kolter",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/bai21b.html
Don't Just Blame Over-parametrization for Over-confidence: Theoretical Analysis of Calibration in Binary Classification.,"Yu Bai, Song Mei, Huan Wang, Caiming Xiong",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/bai21c.html
Principled Exploration via Optimistic Bootstrapping and Backward Induction.,"Chenjia Bai, Lingxiao Wang, Lei Han, Jianye Hao, Animesh Garg, Peng Liu, Zhaoran Wang",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/bai21d.html
GLSearch: Maximum Common Subgraph Detection via Learning to Search.,"Yunsheng Bai, Derek Xu, Yizhou Sun, Wei Wang",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/bai21e.html
Breaking the Limits of Message Passing Graph Neural Networks.,"Muhammet Balcilar, Pierre Héroux, Benoit Gaüzère, Pascal Vasseur, Sébastien Adam, Paul Honeine",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/balcilar21a.html
Instance Specific Approximations for Submodular Maximization.,"Eric Balkanski, Sharon Qian, Yaron Singer",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/balkanski21a.html
Augmented World Models Facilitate Zero-Shot Dynamics Generalization From a Single Offline Environment.,"Philip J. Ball, Cong Lu, Jack Parker-Holder, Stephen J. Roberts",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/ball21a.html
Regularized Online Allocation Problems: Fairness and Beyond.,"Santiago R. Balseiro, Haihao Lu, Vahab S. Mirrokni",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/balseiro21a.html
Predict then Interpolate: A Simple Algorithm to Learn Stable Classifiers.,"Yujia Bao, Shiyu Chang, Regina Barzilay",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/bao21a.html
Variational (Gradient) Estimate of the Score Function in Energy-based Latent Variable Models.,"Fan Bao, Kun Xu, Chongxuan Li, Lanqing Hong, Jun Zhu, Bo Zhang",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/bao21b.html
Compositional Video Synthesis with Action Graphs.,"Amir Bar, Roei Herzig, Xiaolong Wang, Anna Rohrbach, Gal Chechik, Trevor Darrell, Amir Globerson",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/bar21a.html
Approximating a Distribution Using Weight Queries.,"Nadav Barak, Sivan Sabato",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/barak21a.html
Graph Convolution for Semi-Supervised Classification: Improved Linear Separability and Out-of-Distribution Generalization.,"Aseem Baranwal, Kimon Fountoulakis, Aukosh Jagannath",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/baranwal21a.html
Training Quantized Neural Networks to Global Optimality via Semidefinite Programming.,"Burak Bartan, Mert Pilanci",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/bartan21a.html
Beyond log2(T) regret for decentralized bandits in matching markets.,"Soumya Basu, Karthik Abinav Sankararaman, Abishek Sankararaman",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/basu21a.html
Optimal Thompson Sampling strategies for support-aware CVaR bandits.,"Dorian Baudry, Romain Gautron, Emilie Kaufmann, Odalric Maillard",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/baudry21a.html
On Limited-Memory Subsampling Strategies for Bandits.,"Dorian Baudry, Yoan Russac, Olivier Cappé",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/baudry21b.html
Generalized Doubly Reparameterized Gradient Estimators.,"Matthias Bauer, Andriy Mnih",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/bauer21a.html
Directional Graph Networks.,"Dominique Beaini, Saro Passaro, Vincent Létourneau, William L. Hamilton, Gabriele Corso, Pietro Lió",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/beani21a.html
Policy Analysis using Synthetic Controls in Continuous-Time.,"Alexis Bellot, Mihaela van der Schaar",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/bellot21a.html
Loss Surface Simplexes for Mode Connecting Volumes and Fast Ensembling.,"Gregory W. Benton, Wesley J. Maddox, Sanae Lotfi, Andrew Gordon Wilson",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/benton21a.html
TFix: Learning to Fix Coding Errors with a Text-to-Text Transformer.,"Berkay Berabi, Jingxuan He, Veselin Raychev, Martin T. Vechev",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/berabi21a.html
Learning Queueing Policies for Organ Transplantation Allocation using Interpretable Counterfactual Survival Analysis.,"Jeroen Berrevoets, Ahmed M. Alaa, Zhaozhi Qian, James Jordon, Alexander E. S. Gimson, Mihaela van der Schaar",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/berrevoets21a.html
Learning from Biased Data: A Semi-Parametric Approach.,"Patrice Bertail, Stéphan Clémençon, Yannick Guyonvarch, Nathan Noiry",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/bertail21a.html
Is Space-Time Attention All You Need for Video Understanding?,"Gedas Bertasius, Heng Wang, Lorenzo Torresani",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/bertasius21a.html
Confidence Scores Make Instance-dependent Label-noise Learning Possible.,"Antonin Berthon, Bo Han, Gang Niu, Tongliang Liu, Masashi Sugiyama",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/berthon21a.html
Size-Invariant Graph Representations for Graph Classification Extrapolations.,"Beatrice Bevilacqua, Yangze Zhou, Bruno Ribeiro",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/bevilacqua21a.html
Principal Bit Analysis: Autoencoding with Schur-Concave Loss.,"Sourbh Bhadane, Aaron B. Wagner, Jayadev Acharya",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/bhadane21a.html
Lower Bounds on Cross-Entropy Loss in the Presence of Test-time Adversaries.,"Arjun Nitin Bhagoji, Daniel Cullina, Vikash Sehwag, Prateek Mittal",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/bhagoji21a.html
Additive Error Guarantees for Weighted Low Rank Approximation.,"Aditya Bhaskara, Aravinda Kanchana Ruwanpathirana, Maheshakya Wijewardena",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/bhaskara21a.html
Sample Complexity of Robust Linear Classification on Separated Data.,"Robi Bhattacharjee, Somesh Jha, Kamalika Chaudhuri",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/bhattacharjee21a.html
Finding k in Latent k- polytope.,"Chiranjib Bhattacharyya, Ravindran Kannan, Amit Kumar",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/bhattacharyya21a.html
Non-Autoregressive Electron Redistribution Modeling for Reaction Prediction.,"Hangrui Bi, Hengyi Wang, Chence Shi, Connor W. Coley, Jian Tang, Hongyu Guo",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/bi21a.html
TempoRL: Learning When to Act.,"André Biedenkapp, Raghu Rajan, Frank Hutter, Marius Lindauer",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/biedenkapp21a.html
Follow-the-Regularized-Leader Routes to Chaos in Routing Games.,"Jakub Bielawski, Thiparat Chotibut, Fryderyk Falniowski, Grzegorz Kosiorowski, Michal Misiurewicz, Georgios Piliouras",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/bielawski21a.html
Neural Symbolic Regression that scales.,"Luca Biggio, Tommaso Bendinelli, Alexander Neitz, Aurélien Lucchi, Giambattista Parascandolo",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/biggio21a.html
Model Distillation for Revenue Optimization: Interpretable Personalized Pricing.,"Max Biggs, Wei Sun, Markus Ettl",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/biggs21a.html
Scalable Normalizing Flows for Permutation Invariant Densities.,"Marin Bilos, Stephan Günnemann",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/bilos21a.html
Online Learning for Load Balancing of Unknown Monotone Resource Allocation Games.,"Ilai Bistritz, Nicholas Bambos",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/bistritz21a.html
Low-Precision Reinforcement Learning: Running Soft Actor-Critic in Half Precision.,"Johan Björck, Xiangyu Chen, Christopher De Sa, Carla P. Gomes, Kilian Q. Weinberger",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/bjorck21a.html
Multiplying Matrices Without Multiplying.,"Davis W. Blalock, John V. Guttag",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/blalock21a.html
"One for One, or All for All: Equilibria and Optimality of Collaboration in Federated Learning.","Avrim Blum, Nika Haghtalab, Richard Lanas Phillips, Han Shao",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/blum21a.html
Black-box density function estimation using recursive partitioning.,"Erik Bodin, Zhenwen Dai, Neill W. Campbell, Carl Henrik Ek",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/bodin21a.html
Weisfeiler and Lehman Go Topological: Message Passing Simplicial Networks.,"Cristian Bodnar, Fabrizio Frasca, Yuguang Wang, Nina Otter, Guido F. Montúfar, Pietro Lió, Michael M. Bronstein",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/bodnar21a.html
The Hintons in your Neural Network: a Quantum Field Theory View of Deep Learning.,"Roberto Bondesan, Max Welling",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/bondesan21a.html
Offline Contextual Bandits with Overparameterized Models.,"David Brandfonbrener, William F. Whitney, Rajesh Ranganath, Joan Bruna",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/brandfonbrener21a.html
High-Performance Large-Scale Image Recognition Without Normalization.,"Andy Brock, Soham De, Samuel L. Smith, Karen Simonyan",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/brock21a.html
Evaluating the Implicit Midpoint Integrator for Riemannian Hamiltonian Monte Carlo.,"James A. Brofos, Roy R. Lederman",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/brofos21a.html
Reinforcement Learning of Implicit and Explicit Control Flow Instructions.,"Ethan Brooks, Janarthanan Rajendran, Richard L. Lewis, Satinder Singh",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/brooks21a.html
Machine Unlearning for Random Forests.,"Jonathan Brophy, Daniel Lowd",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/brophy21a.html
Value Alignment Verification.,"Daniel S. Brown, Jordan Schneider, Anca D. Dragan, Scott Niekum",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/brown21a.html
Model-Free and Model-Based Policy Evaluation when Causality is Uncertain.,David Bruns-Smith,38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/bruns-smith21a.html
"Narrow Margins: Classification, Margins and Fat Tails.",Francois Buet-Golfouse,38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/buet-golfouse21a.html
Differentially Private Correlation Clustering.,"Mark Bun, Marek Eliás, Janardhan Kulkarni",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/bun21a.html
Disambiguation of Weak Supervision leading to Exponential Convergence rates.,"Vivien A. Cabannes, Francis R. Bach, Alessandro Rudi",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/cabannnes21a.html
Finite mixture models do not reliably learn the number of components.,"Diana Cai, Trevor Campbell, Tamara Broderick",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/cai21a.html
A Theory of Label Propagation for Subpopulation Shift.,"Tianle Cai, Ruiqi Gao, Jason D. Lee, Qi Lei",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/cai21b.html
Lenient Regret and Good-Action Identification in Gaussian Process Bandits.,"Xu Cai, Selwyn Gomes, Jonathan Scarlett",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/cai21c.html
A Zeroth-Order Block Coordinate Descent Algorithm for Huge-Scale Black-Box Optimization.,"HanQin Cai, Yuchen Lou, Daniel McKenzie, Wotao Yin",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/cai21d.html
GraphNorm: A Principled Approach to Accelerating Graph Neural Network Training.,"Tianle Cai, Shengjie Luo, Keyulu Xu, Di He, Tie-Yan Liu, Liwei Wang",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/cai21e.html
On Lower Bounds for Standard and Robust Gaussian Process Bandit Optimization.,"Xu Cai, Jonathan Scarlett",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/cai21f.html
High-dimensional Experimental Design and Kernel Bandits.,"Romain Camilleri, Kevin Jamieson, Julian Katz-Samuels",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/camilleri21a.html
A Gradient Based Strategy for Hamiltonian Monte Carlo Hyperparameter Optimization.,"Andrew Campbell, Wenlong Chen, Vincent Stimper, José Miguel Hernández-Lobato, Yichuan Zhang",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/campbell21a.html
Asymmetric Heavy Tails and Implicit Bias in Gaussian Noise Injections.,"Alexander Camuto, Xiaoyu Wang, Lingjiong Zhu, Chris C. Holmes, Mert Gürbüzbalaban, Umut Simsekli",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/camuto21a.html
Fold2Seq: A Joint Sequence(1D)-Fold(3D) Embedding-based Generative Model for Protein Design.,"Yue Cao, Payel Das, Vijil Chenthamarakshan, Pin-Yu Chen, Igor Melnyk, Yang Shen",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/cao21a.html
Learning from Similarity-Confidence Data.,"Yuzhou Cao, Lei Feng, Yitian Xu, Bo An, Gang Niu, Masashi Sugiyama",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/cao21b.html
Parameter-free Locally Accelerated Conditional Gradients.,"Alejandro Carderera, Jelena Diakonikolas, Cheuk Yin Lin, Sebastian Pokutta",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/carderera21a.html
Optimizing persistent homology based functions.,"Mathieu Carrière, Frédéric Chazal, Marc Glisse, Yuichi Ike, Hariprasad Kannan, Yuhei Umeda",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/carriere21a.html
Online Policy Gradient for Model Free Learning of Linear Quadratic Regulators with √T Regret.,"Asaf B. Cassel, Tomer Koren",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/cassel21a.html
Multi-Receiver Online Bayesian Persuasion.,"Matteo Castiglioni, Alberto Marchesi, Andrea Celli, Nicola Gatti",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/castiglioni21a.html
Marginal Contribution Feature Importance - an Axiomatic Approach for Explaining Data.,"Amnon Catav, Boyang Fu, Yazeed Zoabi, Ahuva Weiss-Meilik, Noam Shomron, Jason Ernst, Sriram Sankararaman, Ran Gilad-Bachrach",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/catav21a.html
Disentangling syntax and semantics in the brain with deep networks.,"Charlotte Caucheteux, Alexandre Gramfort, Jean-Remi King",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/caucheteux21a.html
Fair Classification with Noisy Protected Attributes: A Framework with Provable Guarantees.,"L. Elisa Celis, Lingxiao Huang, Vijay Keswani, Nisheeth K. Vishnoi",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/celis21a.html
Best Model Identification: A Rested Bandit Formulation.,"Leonardo Cella, Massimiliano Pontil, Claudio Gentile",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/cella21a.html
Revisiting Rainbow: Promoting more insightful and inclusive deep reinforcement learning research.,"Johan Samir Obando-Ceron, Pablo Samuel Castro",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/ceron21a.html
Learning Routines for Effective Off-Policy Reinforcement Learning.,"Edoardo Cetin, Oya Çeliktutan",38th ICML 2021: Virtual Event,2021,http://proceedings.mlr.press/v139/cetin21a.html
